Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-08-19,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-20,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-21,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-24,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-25,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-27,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-28,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-08-31,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-01,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-02,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-03,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-04,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-07,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-08,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-09,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-10,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-11,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-14,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-15,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-17,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-18,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-21,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-22,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-23,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-24,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-25,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-28,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-29,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-09-30,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-01,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-02,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-05,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-06,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-07,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-08,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-09,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-12,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-13,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-14,NGP,0,0.7,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-15,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
2020-10-16,NGP,0,0,0.66,0.66,0.66,0.65,0.66,0,0,0
