Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-03-18,CPL,0,0,0.8,0.8,0.8,0.8,0,-0.01,3500,1
2020-03-19,CPL,0,0,0.8,0.8,0,0,0,0,0,0
2020-03-20,CPL,0,0,0.8,0.8,0,0,0,0,0,0
2020-03-23,CPL,0,0,0.8,0.8,0,0,0,0,0,0
2020-03-24,CPL,0,0,0.8,0.8,0,0,0,0,0,0
2020-03-25,CPL,0,0,0.8,0.8,0,0,0,0,0,0
2020-03-26,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-03-27,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-03-30,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-03-31,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-01,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-02,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-03,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-06,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-07,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-08,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-09,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-14,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-15,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-04-16,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-17,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-20,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-21,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-22,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-23,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-24,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-27,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-28,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-29,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-04-30,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-05-01,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-05-04,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-05-05,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-05-06,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-05-07,CPL,0,0.7,0.8,0.8,0,0,0,0,0,0
2020-05-08,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-05-11,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-05-12,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-05-13,CPL,0,0.8,0.8,0.8,0,0,0,0,0,0
2020-05-14,CPL,0.5,0.8,0.8,0.8,0,0,0,0,0,0
2020-05-15,CPL,0.5,0.8,0,0.8,0,0,0,0,0,0
2020-05-18,CPL,0,0.8,0.5,0.5,0.5,0.5,0,-0.3,10000,1
2020-05-19,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-20,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-21,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-22,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-25,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-26,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-27,CPL,0,0.8,0.5,0.5,0,0,0,0,0,0
2020-05-28,CPL,0,0.5,0.5,0.5,0.5,0.5,0,0,7634,2
2020-05-29,CPL,0,0.5,0.5,0.5,0,0,0,0,0,0
2020-06-01,CPL,0,0.5,0.5,0.5,0,0,0,0,0,0
2020-06-02,CPL,0.5,0.8,0.5,0.5,0.5,0.5,0,0,2366,1
2020-06-03,CPL,0,0.5,0,0.5,0,0,0,0,0,0
2020-06-04,CPL,0,0.8,0.55,0.55,0.55,0.55,0,0.05,66933,1
2020-06-05,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-09,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-10,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-11,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-12,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-15,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-16,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-17,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-18,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-19,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-22,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-23,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-24,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-25,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-26,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-29,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-06-30,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-01,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-02,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-03,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-06,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-07,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-08,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-09,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-10,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-13,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-14,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-15,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-16,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-17,CPL,0,0.55,0.55,0.55,0,0,0,0,0,0
2020-07-20,CPL,0,0.55,0.55,0.55,0,0,0,0,0,0
2020-07-21,CPL,0,0.55,0.55,0.55,0,0,0,0,0,0
2020-07-22,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-24,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-27,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-28,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-29,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-30,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-07-31,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-03,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-04,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-05,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-06,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-07,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
2020-08-10,CPL,0,0.5,0.55,0.55,0,0,0,0,0,0
