Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-09-24,BSP,0,0,1.7,1.7,12,1.7,12,-10.3,11226,8
2020-09-25,BSP,0,0,12,12,12,12,12,0,4708,4
2020-09-28,BSP,0,0,0,12,0,0,12,0,0,0
2020-09-29,BSP,0,0,12,12,12,12,12,0,1000,3
2020-09-30,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-01,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-02,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-05,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-06,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-07,BSP,0,0,12,12,12,12,12,0,2643,5
2020-10-08,BSP,0,12,0,12,0,0,12,0,0,0
2020-10-09,BSP,12,0,12,12,12,12,12,0,10397,2
2020-10-12,BSP,0,0,12,12,12,12,12,0,83498,3
2020-10-13,BSP,12,0,12,12,12,12,12,0,1236,3
2020-10-14,BSP,12,0,0,12,0,0,12,0,0,0
2020-10-15,BSP,0,0,12,12,12,12,12,0,120348,6
2020-10-16,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-19,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-20,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-21,BSP,0,0,12,12,12,12,12,0,224429,6
2020-10-22,BSP,0,0,12,12,0,0,12,0,0,0
2020-10-23,BSP,12,0,12,12,0,0,12,0,0,0
2020-10-26,BSP,0,0,12,12,12,12,12,0,94870,4
2020-10-27,BSP,12,0,0,12,0,0,12,0,0,0
2020-10-28,BSP,0,0,12,12,12,12,12,0,66982,11
2020-10-29,BSP,12,0,12,12,12,12,12,0,4400,1
2020-10-30,BSP,12,0,0,12,0,0,12,0,0,0
2020-11-02,BSP,0,0,12,12,12,12,12,0,21005,5
2020-11-03,BSP,0,0,12,12,0,0,12,0,0,0
2020-11-04,BSP,0,0,12,12,0,0,12,0,0,0
2020-11-05,BSP,0,0,12,12,0,0,12,0,0,1
2020-11-06,BSP,0,12,12,12,0,0,12,0,0,0
2020-11-09,BSP,0,12,12,12,0,0,12,0,0,0
2020-11-10,BSP,12,0,12,12,12,12,12,0,108106,5
2020-11-11,BSP,12,0,12,12,12,12,12,0,6828,1
2020-11-12,BSP,12,0,0,12,0,0,12,0,0,0
2020-11-13,BSP,12,0,12,12,12,12,12,0,15339,6
2020-11-16,BSP,12,0,12,12,12,12,12,0,410,1
2020-11-17,BSP,12,12.2,12,12,12,12,12,0,1026,6
2020-11-18,BSP,12,0,0,12,0,0,12,0,0,0
2020-11-19,BSP,0,0,12,12,12,12,12,0,30000,5
2020-11-20,BSP,12,0,12,12,0,0,12,0,0,0
2020-11-23,BSP,12,0,12,12,0,0,12,0,0,0
2020-11-24,BSP,0,0,12,12,12,12,12,0,31769,7
2020-11-25,BSP,0,0,12,12,0,0,12,0,0,0
2020-11-26,BSP,0,0,12,12,0,0,12,0,0,2
2020-11-27,BSP,0,12.04,12,12,12,12,12,0,30130,3
2020-11-30,BSP,0,12,0,12,0,0,12,0,0,0
2020-12-01,BSP,12,12.04,12,12,12,12,12,0,397,2
2020-12-02,BSP,0,12.04,12,12,12,12,12,0,106531,3
2020-12-03,BSP,0,12,0,12,0,0,12,0,0,0
2020-12-04,BSP,0,12.05,12,12,12.5,11.56,12,0,287,1
2020-12-07,BSP,0,12.05,12,12,12.5,11.56,12,0,0,0
2020-12-08,BSP,0,12.05,12,12,12.5,11.56,12,0,0,0
2020-12-09,BSP,12,12.05,12,12,12.5,11.56,12,0,89822,2
2020-12-10,BSP,12,12.05,12,12,12.5,11.56,12,0,1397,2
2020-12-11,BSP,12,12.05,12.05,12.05,12.5,11.56,12,0.05,32034,3
2020-12-14,BSP,12,12.05,12.05,12.05,12.5,11.56,12.05,0,0,0
2020-12-15,BSP,12,12.05,12,12,12.5,11.56,12.05,-0.05,3684,3
2020-12-16,BSP,0,12,12,12,12.5,11.56,12,0,1656,3
2020-12-17,BSP,0,12,12,12,12.5,11.56,12,0,0,2
2020-12-18,BSP,0,12,12,12,12.5,11.56,12,0,100183,7
2020-12-21,BSP,0,12.1,12,12,12.5,11.56,12,0,99817,8
2020-12-22,BSP,0,12,12,12,12.5,11.56,12,0,937,7
2020-12-23,BSP,0,12,12,12,12.5,11.56,12,0,0,1
2020-12-24,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2020-12-28,BSP,0,12,12,12,12.5,11.56,12,0,0,1
2020-12-29,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2020-12-30,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2020-12-31,BSP,0,12,12,12,12.5,11.56,12,0,11412,6
2021-01-01,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-04,BSP,0,12,12,12,12.5,11.56,12,0,5000,3
2021-01-05,BSP,0,12,12,12,12.5,11.56,12,0,416,2
2021-01-06,BSP,0,12.1,12,12,12.5,11.56,12,0,0,0
2021-01-07,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-08,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-11,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-12,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-13,BSP,0,12,12,12,12.5,11.56,12,0,0,1
2021-01-14,BSP,12,0,12,12,12.5,11.56,12,0,20487,18
2021-01-15,BSP,0,12,12,12,12.5,11.56,12,0,2542,3
2021-01-18,BSP,0,12.1,12,12,12.5,11.56,12,0,300000,3
2021-01-19,BSP,12,12.1,12,12,12.5,11.56,12,0,15194,1
2021-01-20,BSP,12,13,12,12,12.5,11.56,12,0,51381,4
2021-01-21,BSP,0,12,12,12,12.5,11.56,12,0,389,2
2021-01-22,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-25,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-01-26,BSP,0,12,12,12,12.5,11.56,12,0,20000,4
2021-01-27,BSP,0,12,12,12,12.5,11.56,12,0,0,1
2021-01-28,BSP,0,12,12,12,12.5,11.56,12,0,0,2
2021-01-29,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-01,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-02,BSP,0,12,12,12,12.5,11.56,12,0,0,1
2021-02-03,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-04,BSP,0,12.2,12,12,12.5,11.56,12,0,21244,9
2021-02-05,BSP,0,12,12,12,12.5,11.56,12,0,20000,1
2021-02-08,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-09,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-10,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-11,BSP,0,12,12,12,12.5,11.56,12,0,2057,4
2021-02-12,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-15,BSP,0,12,12,12,12.5,11.56,12,0,749,3
2021-02-16,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-17,BSP,0,12,12,12,12.5,11.56,12,0,197438,7
2021-02-18,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-19,BSP,0,12,12,12,12.5,11.56,12,0,25000,2
2021-02-22,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-23,BSP,0,12,12,12,12.5,11.56,12,0,24746,3
2021-02-24,BSP,0,12,12,12,12.5,11.56,12,0,43139,3
2021-02-25,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-02-26,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-03-01,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-03-02,BSP,0,12,12,12,12.5,11.56,12,0,4624,3
2021-03-03,BSP,0,12,12,12,12.5,11.56,12,0,224440,7
2021-03-04,BSP,0,12,12,12,12.5,11.56,12,0,4083,3
2021-03-05,BSP,0,12,12,12,12.5,11.56,12,0,222190,11
2021-03-08,BSP,0,12,12,12,12.5,11.56,12,0,30000,1
2021-03-09,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-03-10,BSP,11.5,12,12,12,12.5,11.56,12,0,30000,3
2021-03-11,BSP,11.5,12,12,12,12.5,11.56,12,0,25000,4
2021-03-12,BSP,11.5,12,12,12,12.5,11.56,12,0,0,0
2021-03-15,BSP,11.5,12,12,12,12.5,11.56,12,0,8000,1
2021-03-16,BSP,0,12,12,12,12.5,11.56,12,0,207833,15
2021-03-17,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-03-18,BSP,0,12,12,12,12.5,11.56,12,0,800,1
2021-03-19,BSP,0,12,12,12,12.5,11.56,12,0,113000,4
2021-03-22,BSP,0,12,12,12,12.5,11.56,12,0,1626,1
2021-03-23,BSP,0,12,12,12,12.5,11.56,12,0,1544,1
2021-03-24,BSP,0,12,12,12,12.5,11.56,12,0,100000,5
2021-03-25,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-03-26,BSP,0,12,12,12,12.5,11.56,12,0,116143,4
2021-03-29,BSP,0,12,12,12,12.5,11.56,12,0,2500,1
2021-03-30,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-03-31,BSP,0,12,12,12,12.5,11.56,12,0,3497,4
2021-04-01,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-06,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-07,BSP,0,12,12,12,12.5,11.56,12,0,2179,2
2021-04-08,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-09,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-12,BSP,0,12,12,12,12.5,11.56,12,0,3259,3
2021-04-13,BSP,0,12,12,12,12.5,11.56,12,0,76365,11
2021-04-14,BSP,0,12,12,12,12.5,11.56,12,0,1388,1
2021-04-15,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-16,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-19,BSP,0,12,12,12,12.5,11.56,12,0,0,0
2021-04-20,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
2021-04-21,BSP,11.8,12,12,12,12.5,11.56,12,0,14417,8
2021-04-22,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
2021-04-23,BSP,11.8,12,12,12,12.5,11.56,12,0,0,0
2021-04-26,BSP,11.8,12.86,12,12,12.5,11.56,12,0,8182,10
2021-04-27,BSP,11.8,12.86,12,12,12.5,11.56,12,0,0,0
2021-04-28,BSP,11.8,12.86,12,12,12.5,11.56,12,0,0,0
2021-04-29,BSP,12,12.86,12,12,12.5,11.56,12,0,62213,6
2021-04-30,BSP,0,12.86,12,12,12.5,11.56,12,0,5605,7
2021-05-03,BSP,0,12.86,12,12,12.5,11.56,12,0,43762,1
2021-05-04,BSP,12,12.86,12,12,12.5,11.56,12,0,831,1
2021-05-05,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-06,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-07,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-10,BSP,12,12.86,12,12,12.5,11.56,12,0,0,0
2021-05-11,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-12,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-13,BSP,12,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-14,BSP,0,12.86,12,12,12.1,11.56,12,0,328087,10
2021-05-17,BSP,0,12.86,12,12,12.1,11.56,12,0,0,0
2021-05-18,BSP,0,12.86,12,12,12.1,11.56,12,0,40000,1
2021-05-19,BSP,0,12.86,12,12,12.1,11.56,12,0,58493,9
2021-05-20,BSP,12,12.86,12,12,12.1,11.56,12,0,74594,5
2021-05-21,BSP,12.1,0,12,12,12.1,11.56,12,0,0,0
2021-05-24,BSP,12.1,13.05,12,12,12.1,11.56,12,0,0,0
2021-05-25,BSP,12.02,13.05,12,12,12.1,11.56,12,0,0,0
2021-05-26,BSP,12.03,13.05,13.05,13.05,12.1,11.56,12,1.05,75304,1
2021-05-27,BSP,12.03,13.05,13.05,13.05,13.05,11.56,13.05,0,8331,2
2021-05-28,BSP,10.05,13.05,12,12,13.05,11.56,13.05,-1.05,600000,17
