Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
2020-04-03,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-06,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-07,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-08,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-09,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-14,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-15,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-16,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-17,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-20,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-21,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-22,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-23,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-24,NCM,0,65,65,65,65,65,65,0,0,0
2020-04-27,NCM,0,0,65,65,65,65,65,0,136,4
2020-04-28,NCM,0,0,65,65,65,65,65,0,0,0
2020-04-29,NCM,0,0,65,65,65,65,65,0,0,0
2020-04-30,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-01,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-04,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-05,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-06,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-07,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-08,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-11,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-12,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-13,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-14,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-15,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-18,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-19,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-20,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-21,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-22,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-25,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-26,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-27,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-28,NCM,0,0,65,65,65,65,65,0,0,0
2020-05-29,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-01,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-02,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-03,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-04,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-05,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-09,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-10,NCM,0,0,65,65,65,65,65,0,0,0
2020-06-11,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-12,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-15,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-16,NCM,0,75,65,65,65,65,65,0,250,5
2020-06-17,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-18,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-19,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-22,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-23,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-24,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-25,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-26,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-29,NCM,0,75,65,65,65,65,65,0,0,0
2020-06-30,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-01,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-02,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-03,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-06,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-07,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-08,NCM,0,75,65,65,65,65,65,0,0,0
2020-07-09,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-10,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-13,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-14,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-15,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-16,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-17,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-20,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-21,NCM,0,65,65,65,65,65,65,0,0,0
2020-07-22,NCM,0,75,65,65,65,65,65,0,84,3
2020-07-24,NCM,0,0,65,65,65,65,65,0,0,0
2020-07-27,NCM,0,0,65,65,65,65,65,0,0,0
2020-07-28,NCM,0,0,65,65,65,65,65,0,0,0
2020-07-29,NCM,0,0,75,75,75,75,65,10,95,2
2020-07-30,NCM,0,0,75,75,75,75,75,0,0,0
2020-07-31,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-03,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-04,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-05,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-06,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-07,NCM,0,75,75,75,75,75,75,0,0,0
2020-08-10,NCM,0,75,75,75,75,75,75,0,0,0
2020-08-11,NCM,0,0,75,75,75,75,75,0,551,2
2020-08-12,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-13,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-14,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-17,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-18,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-19,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-20,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-21,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-24,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-25,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-27,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-28,NCM,0,0,75,75,75,75,75,0,0,0
2020-08-31,NCM,0,0,75,75,75,75,75,0,83,2
2020-09-01,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-02,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-03,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-04,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-07,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-08,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-09,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-10,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-11,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-14,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-15,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-17,NCM,0,0,75,75,75,75,75,0,0,0
2020-09-18,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-21,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-22,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-23,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-24,NCM,75,0,75,75,75,75,75,0,122,2
2020-09-25,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-28,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-29,NCM,75,0,75,75,75,75,75,0,0,0
2020-09-30,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-01,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-02,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-05,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-06,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-07,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-08,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-09,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-12,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-13,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-14,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-15,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-16,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-19,NCM,75,0,75,75,75,75,75,0,0,0
2020-10-20,NCM,75,0,75,75,75,75,75,0,0,0
