Date,Short Name,Bid,Offer,Last,Close,High,Low,Open,Chg. Today,Vol. Today,Num. Trades
04/06/2020,BSP,12.01,0,12.01,12.01,0,0,12.1,0,0,0
05/06/2020,BSP,12,0,12,12,12.01,12,12.1,-0.01,1095,7
09/06/2020,BSP,12,0,12,12,0,0,12,0,0,0
10/06/2020,BSP,12,0,12,12,0,0,12,0,0,0
11/06/2020,BSP,12.01,0,12,12,12,12,12,0,140,5
12/06/2020,BSP,12.01,0,12.02,12.02,12.02,12.02,12,0.02,720,4
15/06/2020,BSP,12.01,0,12.02,12.02,0,0,12.02,0,0,0
16/06/2020,BSP,12.01,0,12.02,12.02,0,0,12.02,0,0,0
17/06/2020,BSP,12.01,0,12.02,12.02,0,0,12.02,0,0,0
18/06/2020,BSP,11.5,0,12,12,12.02,11.85,12.02,-0.02,230668,24
19/06/2020,BSP,11.5,0,12,12,0,0,12,0,0,0
22/06/2020,BSP,11.5,0,12,12,0,0,12,0,0,0
23/06/2020,BSP,11.5,12,12,12,12,11.85,12,0,102715,3
24/06/2020,BSP,11.5,12,12,12,12,12,12,0,12626,3
25/06/2020,BSP,11.5,12,12,12,12,12,12,0,5166,2
26/06/2020,BSP,11.5,0,12,12,12,12,12,0,5574,5
29/06/2020,BSP,11.5,0,0,12,0,0,12,0,0,0
30/06/2020,BSP,11.5,12,12,12,12,12,12,0,6085,4
01/07/2020,BSP,11.5,12,12,12,0,0,12,0,0,0
02/07/2020,BSP,11.5,12,12,12,0,0,12,0,0,0
03/07/2020,BSP,11.5,12,12,12,0,0,12,0,0,0
06/07/2020,BSP,12,0,12,12,12,12,12,0,4316,11
07/07/2020,BSP,12,0,0,12,0,0,12,0,0,0
08/07/2020,BSP,12,0,0,12,0,0,12,0,0,0
09/07/2020,BSP,12,0,0,12,0,0,12,0,0,2
10/07/2020,BSP,12,0,12,12,12,12,12,0,506,2
13/07/2020,BSP,12,0,12,12,0,0,12,0,0,0
14/07/2020,BSP,12,0,12,12,0,0,12,0,0,0
15/07/2020,BSP,12,0,12,12,0,0,12,0,0,0
16/07/2020,BSP,12,0,12,12,0,0,12,0,0,0
17/07/2020,BSP,12,0,12,12,0,0,12,0,0,0
20/07/2020,BSP,12,0,12,12,0,0,12,0,0,2
